var_x,var_y,cov_xy,anisotropy,is_fake
0.048149344,0.08435046,-0.0026991994,0.2762354,0
0.04247432,0.09229664,0.0033706184,0.3730473,0
0.123489276,0.08457581,0.010014573,0.21034452,0
0.14090979,0.04718962,0.02650438,0.57242113,0
0.15595624,0.09580314,0.0034454775,0.24049263,0
0.0716506,0.07121983,0.0036126385,0.05066172,0
0.09020319,0.03820629,5.946318e-05,0.40492827,0
0.19699974,0.04719656,0.01359605,0.6234759,0
0.024004748,0.08471601,-0.00012886808,0.5584145,0
0.0621119,0.05727347,0.0001311511,0.040587023,0
0.030871736,0.03911574,-0.0066719432,0.22410999,0
0.19731587,0.20491499,0.010807941,0.056963935,0
0.090075456,0.067679554,0.0068933307,0.16670817,0
0.10661637,0.13845983,0.0021037492,0.1310617,0
0.06814503,0.056596547,0.0024608371,0.10063521,0
0.099759355,0.103203624,-0.0060505313,0.061989702,0
0.29073504,0.15380955,0.004874106,0.30879185,0
0.056575842,0.0827501,0.0054197796,0.20333451,0
0.07153519,0.11882333,-0.00018446441,0.24842246,0
0.05097963,0.1245918,-0.0021332186,0.4199731,0
0.10706737,0.108294465,-0.0020246517,0.019646635,0
0.15118176,0.12114468,0.035956055,0.28617448,0
0.06994512,0.056912567,-0.0019126545,0.10706681,0
0.030542804,0.034358285,0.0019644164,0.08438315,0
0.060827177,0.088133566,0.0012327814,0.18405718,0
0.2512487,0.17386253,0.011866253,0.19040497,0
0.08876158,0.11044592,0.0055756653,0.12240265,0
0.10157311,0.09228465,-0.0005202419,0.048213243,0
0.10764374,0.10708942,-0.0042242575,0.039428677,0
0.2035857,0.13409857,-0.009358854,0.21310957,0
0.08271345,0.094249114,-0.0016252284,0.06772503,0
0.048528787,0.03515576,0.0005681741,0.16037679,0
0.07390551,0.04058396,-0.0035569621,0.297601,0
0.118731596,0.10543535,-0.009957915,0.106823504,0
0.044725645,0.09886622,0.0021060365,0.37818155,0
0.7948525,0.28822172,-0.018925346,0.46907428,0
0.19416305,0.13518094,-0.00023288687,0.17909478,0
0.053331085,0.03995121,-0.0021666302,0.15076737,0
0.015783353,0.043175884,0.0005747947,0.46500227,0
0.28026524,0.2364155,0.010811978,0.094626285,0
0.05288994,0.075714484,-0.0022627707,0.18093224,0
0.009650054,0.013940239,0.0015244697,0.22310103,0
0.08587007,0.044838317,0.0088415565,0.3418266,0
0.023822863,0.0869724,0.0042252243,0.57504135,0
0.064235136,0.08886354,-0.0005857659,0.16104706,0
0.03426158,0.029729893,0.0056254426,0.18954176,0
0.035725016,0.04256406,-0.00963091,0.26107928,0
0.24511549,0.22329521,0.017925253,0.08959817,0
0.3385026,0.2467184,-0.014766354,0.16475533,0
0.20792139,0.22482358,-0.014590343,0.07792644,0
0.19300467,0.19903086,0.016171036,0.083917454,0
0.04671386,0.053832166,0.0007801191,0.07247648,0
0.058121398,0.1377089,-0.0021481414,0.40700018,0
0.26199046,0.22690572,-0.005604367,0.07533631,0
0.038024954,0.02717513,3.316527e-05,0.16640867,0
0.095880136,0.08081608,0.009470641,0.1369642,0
0.028614853,0.026586844,-0.0019519472,0.07969225,0
0.037037957,0.05806753,-0.0009201574,0.22196113,0
0.031134075,0.030347785,0.00027242032,0.015558968,0
0.23488341,0.20601608,-0.034245912,0.16857919,0
0.16986795,0.31667072,-0.008286305,0.3036448,0
0.16586398,0.09053541,0.018558383,0.3275208,0
0.09527329,0.09356058,0.0002531998,0.009458084,0
0.1265021,0.0846818,0.008899646,0.21521683,0
0.032686505,0.02440053,-0.00081685133,0.14793807,0
0.019040728,0.04553973,0.0009964425,0.4114778,0
0.03337801,0.071411975,0.0037631076,0.36998856,0
0.21390007,0.04891076,0.0034546377,0.6283352,0
0.18722406,0.13253099,0.0038698134,0.17275037,0
0.23301202,0.16909148,-0.0024547759,0.15943319,0
0.029306991,0.02731619,0.0023798775,0.09111507,0
0.044119686,0.1041682,0.0007757466,0.4050779,0
0.020916874,0.049160246,-0.0006269044,0.40342388,0
0.40713885,0.19082949,0.006623674,0.36241764,0
0.04826504,0.083643034,0.0025999884,0.27108148,0
0.041077126,0.09755176,0.00069520104,0.4075005,0
0.04016376,0.07078933,-0.0035614518,0.28338736,0
0.2087639,0.18769264,-0.0045546936,0.057902828,0
0.11074262,0.063543245,-0.0076572695,0.28471297,0
0.1882092,0.13762581,0.00012318268,0.1552437,0
0.052633464,0.058588054,-0.0007765209,0.05532862,0
0.29466835,0.12410316,0.002198079,0.40743315,0
0.11443154,0.11077118,0.0035059191,0.035122655,0
0.07730741,0.07032353,0.00327291,0.064836666,0
0.020707227,0.06924697,-0.0017883505,0.541062,0
0.16210736,0.060979333,0.002142035,0.45371726,0
0.09866924,0.105470255,0.002543224,0.04160216,0
0.09711221,0.06763405,0.0011707704,0.17949316,0
0.12405154,0.16872355,-0.004917593,0.15623504,0
0.07281376,0.07777331,0.0035466165,0.057475444,0
0.075032435,0.09556963,-0.00279634,0.12476371,0
0.13105997,0.18795219,-0.012955324,0.19596273,0
0.103975475,0.06524093,0.0022986946,0.2305107,0
0.10083884,0.14047065,0.0043937056,0.16822448,0
0.10592585,0.119277455,0.00838591,0.0951906,0
0.03315748,0.023954296,-0.0025883764,0.18488388,0
0.06290231,0.14532736,-0.0044446406,0.3981306,0
0.05088422,0.082437806,-0.0019183954,0.23841341,0
0.19227245,0.16996472,0.010576691,0.08486815,0
0.073065974,0.09451795,0.00041920668,0.12810434,0
0.08987154,0.061672594,0.0005180218,0.18620178,0
0.06276206,0.07025209,-0.0057200883,0.10280032,0
0.015786309,0.018218052,0.0008717227,0.087990634,0
0.117933124,0.07076671,0.005131907,0.25580305,0
0.12402674,0.13388337,-0.002192454,0.041828312,0
0.13194692,0.08105554,-0.015859332,0.28152928,0
0.08411611,0.06026668,0.009721108,0.2131128,0
0.09870635,0.10917528,-0.0022487014,0.054810178,0
0.040255174,0.03030787,0.0017587527,0.14952247,0
0.111229666,0.03202828,0.020769283,0.6242771,0
0.12625657,0.09541178,0.005718372,0.14840488,0
0.3048806,0.3309285,-0.0033650892,0.042313423,0
0.14014083,0.089574136,0.015821416,0.2596735,0
0.56389004,0.7939916,0.008641617,0.16993348,0
0.14079139,0.20861797,0.0017332744,0.19437067,0
0.14871301,0.1081996,0.0050202855,0.16246341,0
0.085140444,0.15632717,0.006387403,0.29951674,0
0.092976086,0.07263508,-0.0024536902,0.12634699,0
0.061723433,0.06634611,0.0047133183,0.08197887,0
0.10381789,0.095263794,0.00066097436,0.043477636,0
0.14294122,0.057525598,0.0012367764,0.4262601,0
0.002637263,0.016567193,5.1975043e-05,0.72533125,0
0.063771956,0.05348838,-0.0008272732,0.08882572,0
0.13240118,0.11786642,-0.009011111,0.09251248,0
0.120353006,0.14317349,0.0077689034,0.10476297,0
0.06504346,0.071699314,-0.00022046319,0.048780616,0
0.12773901,0.121912025,0.0050546285,0.04673853,0
0.14595373,0.1931532,-0.0010306032,0.13931979,0
0.031801853,0.060953334,0.004560708,0.3293063,0
0.17349826,0.06754624,0.0015554812,0.43974137,0
0.15035546,0.14010115,-0.0036506762,0.04333885,0
0.11578696,0.12014923,-0.0073149484,0.0647054,0
0.07826157,0.14588444,0.0017065138,0.3020738,0
0.13305889,0.13225605,-0.00289462,0.02202903,0
0.11344788,0.08295574,0.030311972,0.34551322,0
0.20629743,0.18088149,0.0063844733,0.07346249,0
0.22418116,0.25549224,0.00786572,0.07305133,0
0.07100827,0.12770845,0.00057531224,0.285389,0
0.09913171,0.1932045,-0.006847918,0.32518792,0
0.06611942,0.027779538,-3.302952e-06,0.40830564,0
0.059493076,0.10441033,-0.0139311515,0.32248703,0
0.18524559,0.14901064,-0.00090863224,0.1085406,0
0.07850618,0.06205203,0.007802391,0.16133444,0
0.12334999,0.07926462,-0.012631922,0.2507765,0
0.09682217,0.07278845,0.0009208506,0.14211404,0
0.07099078,0.11634276,-0.005751133,0.24975573,0
0.020028898,0.03173291,0.0024229428,0.24472272,0
0.01750219,0.02982815,-0.002942121,0.2885712,0
0.096682556,0.17155467,-0.005296904,0.2819056,0
0.16244976,0.21393882,-0.0032130408,0.13785848,0
0.09091291,0.17216381,-0.000948772,0.3089317,0
0.18179068,0.17179336,0.004149776,0.036747623,0
0.9983916,0.5871439,-0.008119527,0.2595766,0
0.032022305,0.057416152,0.00406226,0.29809964,0
0.05257697,0.078748025,0.00016687554,0.19929937,0
0.13299833,0.08358939,0.014094054,0.262637,0
0.12291336,0.07106727,0.00044015085,0.26731166,0
0.099601686,0.07671561,0.003639559,0.13620703,0
0.1103716,0.08265683,-0.0039821533,0.14938866,0
0.0990775,0.09719374,2.8120601e-05,0.009601941,0
0.3507005,0.36318195,-0.007932048,0.028275667,0
0.08293383,0.12321703,-0.00013593289,0.19540997,0
0.04535487,0.049818408,-0.00042423405,0.047738407,0
0.052271888,0.037696384,-0.0030970492,0.17602734,0
0.094369434,0.058592558,-0.013280442,0.2913029,0
0.07904708,0.052470133,0.006752756,0.22667298,0
0.20600243,0.13298666,-0.017315494,0.23839095,0
0.101901375,0.18607411,0.0052714907,0.29457417,0
0.08276879,0.0715972,0.0006982751,0.07293357,0
0.19776891,0.1767097,-0.025820358,0.14892574,0
0.11109816,0.100928426,0.0013865139,0.049715366,0
0.11303327,0.07738625,0.006380901,0.1988366,0
0.24347319,0.20442882,0.009332991,0.09662092,0
0.018152203,0.019704431,0.0008432903,0.06054664,0
0.14739649,0.17394477,0.0040590656,0.08639315,0
0.049015645,0.08141359,-0.0017057492,0.24976623,0
0.10006004,0.07940751,0.0036973548,0.12223015,0
0.44722545,0.52995616,-0.019809596,0.09387002,0
0.15888518,0.13884635,0.01830928,0.1402028,0
0.09500268,0.058907107,0.005926808,0.24684489,0
0.0984175,0.08426974,0.0031005137,0.08455424,0
0.11260471,0.05074231,0.0012996302,0.37904948,0
0.13282344,0.0959465,0.00698462,0.17237373,0
0.05958737,0.052806377,0.0016236942,0.066893466,0
0.03643866,0.024096439,-0.0037020037,0.23775396,0
0.09573419,0.120005205,0.0070807203,0.13025068,0
0.15421174,0.20459075,0.004208265,0.14235428,0
0.14313029,0.12561798,-0.01402839,0.12306492,0
0.039725896,0.08396832,-0.005446245,0.3683535,0
0.054087356,0.036084116,0.0012508339,0.20157173,0
0.10301927,0.049219757,0.0075502833,0.36704254,0
0.054448158,0.11514903,-0.0015297198,0.35836425,0
0.08041319,0.04902223,-0.003884426,0.2498371,0
0.012116463,0.032338943,0.00013685875,0.45492503,0
0.022566574,0.019276462,-0.0025442594,0.14481218,0
0.058814164,0.05300539,-0.0003632985,0.05235213,0
0.034403875,0.073631346,0.0006961817,0.36332422,0
0.15198977,0.17324601,0.0014755114,0.06598305,0
0.07990382,0.04568461,0.005268754,0.2850951,0
0.05378782,0.054144897,0.0002959209,0.006404117,0
0.14167558,0.10133828,-0.010400624,0.18675774,0
0.20675945,0.17137125,-0.005372048,0.09780521,0
0.0017299412,0.0040255617,-0.00020646771,0.40518773,0
0.1350025,0.053133946,-0.0078007206,0.44298387,0
0.3639162,0.5009344,0.024003087,0.16787234,0
0.052023366,0.069420025,0.0013335063,0.14492153,0
0.13827772,0.13728482,0.0020083867,0.015015339,0
1.1169589,0.9191165,0.023263535,0.09981929,0
0.17655113,0.2080894,0.004223781,0.084884256,0
0.03505222,0.050949115,-0.0005915366,0.1853538,0
0.09096232,0.0764385,-0.008351792,0.13222581,0
0.052815348,0.07161523,-0.003813586,0.16304666,0
0.40432626,0.3656415,0.004034783,0.05132342,0
0.12940018,0.1330379,0.0015715344,0.01831849,0
0.33404475,0.23981856,0.047417212,0.23295878,0
0.28107178,0.28947473,0.0007993393,0.014992062,0
0.08666906,0.08204563,-0.004476209,0.05972063,0
0.017477911,0.0322075,0.0017819225,0.30500484,0
0.14915013,0.19696788,-0.0021117122,0.13869187,0
0.09784227,0.12040188,-0.020420017,0.21378098,0
0.06904126,0.25731942,0.03127238,0.60789865,0
0.06697404,0.11597897,-0.005487558,0.27448916,0
0.12105749,0.13236356,0.014588213,0.12347163,0
0.040603492,0.03357393,-0.0003562552,0.09525114,0
0.27383274,0.17815964,-0.014501716,0.22118177,0
0.1186482,0.1050268,0.0017869836,0.0629592,0
0.065331355,0.098381445,-0.0054395455,0.212533,0
0.101539776,0.27231848,-0.024112288,0.47466248,0
0.056565236,0.058121122,-0.0037992336,0.06762843,0
0.062808216,0.07627582,-0.005051211,0.12104489,0
0.106196694,0.067592524,0.0062411968,0.23345424,0
0.025757879,0.022629557,0.00055511337,0.06860087,0
0.104689464,0.08213596,0.002974769,0.12484872,0
0.03533591,0.011233188,0.00053532404,0.51806825,0
0.12245591,0.17276695,-0.016654724,0.20438178,0
0.11159559,0.23195145,0.008604456,0.35389495,0
0.19125828,0.06388907,-0.0017829839,0.4993922,0
0.24421328,0.1971117,-0.010315868,0.11651718,0
0.103497535,0.10381358,-0.0039792326,0.038419064,0
0.08306507,0.050315525,0.0021061304,0.24755536,0
0.104420505,0.097597875,0.0030665097,0.045411505,0
0.17642637,0.18490285,0.00940055,0.05707682,0
0.07515829,0.10188086,0.020580227,0.27719256,0
0.10004492,0.078867234,0.014690603,0.20243387,0
0.03947015,0.052358203,-0.0016286065,0.1447607,0
0.22069281,0.24190776,0.01888391,0.09364081,0
0.33724573,0.21215877,0.0091154445,0.23008236,0
0.17316048,0.09771649,-0.01857856,0.3104639,0
0.096085764,0.06345769,-0.004904809,0.21355054,0
0.23408343,0.1719235,0.004758639,0.15488441,0
0.25422218,0.25977284,-0.02093684,0.082179576,0
0.0867857,0.09418649,0.0018165509,0.045556307,0
0.5658386,0.029713359,-2.3590388e-05,0.90021425,0
0.12123106,0.09779862,-0.002100414,0.108688,0
0.13887781,0.14119145,0.00027054732,0.008483869,0
0.2928428,0.16192447,0.016814003,0.29722443,0
0.12353103,0.066946544,-0.00053768244,0.29711848,0
0.06817092,0.053661436,0.005604613,0.15049236,0
0.40285578,0.3253143,0.0039871414,0.10704959,0
0.09638838,0.10455223,0.007592596,0.08579912,0
0.02243532,0.066706575,0.0009920213,0.4971309,0
0.06436833,0.12380982,-0.010822519,0.33616784,0
0.047240213,0.056886893,0.002781552,0.10694346,0
0.010243782,0.067967795,-0.00055517425,0.73817664,0
0.11199695,0.12411714,9.8231e-05,0.05133848,0
0.0504351,0.06593442,-0.00039360163,0.13336109,0
0.09887823,0.06952588,-0.009670019,0.20872918,0
0.10831786,0.062248908,0.02537927,0.4018792,0
0.11540035,0.063159235,-0.0006919027,0.29267067,0
0.09906925,0.03235968,0.0017047739,0.5082301,0
0.115257986,0.09737941,-0.0026585846,0.087719336,0
0.067316115,0.06464367,-0.0010184963,0.025463996,0
0.24386635,0.10776752,0.008980897,0.39040202,0
0.39319664,0.2243024,0.022681134,0.2832064,0
0.11605912,0.15647553,0.0010868742,0.14851204,0
0.07922982,0.07568413,-0.0091789095,0.12069267,0
0.069389604,0.07348249,-0.0044951313,0.06913887,0
0.24836013,0.2144686,-0.0017918827,0.07363502,0
0.2043642,0.286964,0.0027165222,0.16847828,0
0.021747055,0.043500245,-0.00122221,0.3354892,0
0.1040857,0.12565598,-0.0044724615,0.10164161,0
0.019009251,0.02730754,0.00093386025,0.18364176,0
0.17926824,0.20651118,-0.0049153473,0.07507479,0
0.0017857709,0.1643588,0.0011362423,0.9785932,0
0.21851596,0.18490128,-0.026229128,0.15444075,0
0.12194623,0.109419666,0.0064438838,0.07767949,0
0.042644836,0.0428909,0.0048487615,0.113409065,0
0.23149918,0.16417515,0.0056528463,0.17253211,0
0.18726078,0.107526325,0.0073880507,0.27508575,0
0.12933351,0.055661675,0.002587351,0.39921558,0
0.01357642,0.020759827,-0.0020053203,0.23959944,0
0.090528786,0.032874066,-0.002218039,0.4685845,0
0.104225315,0.06935989,0.018878493,0.2960632,0
0.21441837,0.12405218,0.0048720436,0.26853076,0
0.062100094,0.27019915,-0.0055927,0.627142,0
0.0906328,0.08412158,0.0037007912,0.056410052,0
0.014971265,0.008531192,0.0008937749,0.2843646,0
0.07456297,0.08199613,-0.007459947,0.106470235,0
0.08060184,0.118637174,0.0007574953,0.19105345,0
0.14877652,0.102453366,-0.012907266,0.21108235,0
0.076400265,0.0584214,-0.0003819261,0.13347225,0
0.48048922,0.45020795,0.009569416,0.0384899,0
0.044298872,0.029918551,-0.003420931,0.21456896,0
0.09706587,0.07983611,0.007705522,0.1306724,0
0.36124507,0.1967807,-0.0005290932,0.29473096,0
0.18048637,0.15729953,-0.0018885438,0.06954815,0
0.059611704,0.06667246,-0.004954033,0.0963416,0
0.028076794,0.018362883,0.0031830145,0.25008374,0
0.11631136,0.08157541,-0.0035831619,0.17923026,0
0.08348898,0.04678324,0.009284499,0.3157623,0
0.09518842,0.15672404,-0.007549155,0.25151813,0
0.0791881,0.07797154,-0.0049861707,0.0639236,0
0.07166067,0.045345645,-0.0032480948,0.23165217,0
0.21078,0.23050357,-0.0013333512,0.04510252,0
0.17157881,0.293516,-0.0075719175,0.26419067,0
0.07517782,0.09488219,0.006980129,0.14199919,0
0.098697655,0.08996845,0.0001490132,0.046294693,0
0.097415216,0.067270935,0.010187134,0.22092742,0
0.016397443,0.05641984,0.0011621306,0.5505462,0
0.08721244,0.14057072,-0.0012177713,0.23449315,0
0.0064464295,0.06045124,-0.00035433768,0.8073324,0
0.2473939,0.24690431,-0.0062445244,0.025285559,0
0.118848376,0.19375478,-1.8117507e-05,0.23962064,0
0.06276222,0.09889762,0.00073680334,0.22371182,0
0.04160753,0.047590207,-0.0013188346,0.073300675,0
0.06515285,0.036489476,0.0024969848,0.28624764,0
0.014520762,0.029291919,-0.001534084,0.34433177,0
0.11108796,0.100004524,-0.0057048597,0.07535399,0
0.06828549,0.07188974,0.0007111686,0.027642038,0
0.07506694,0.08977323,-0.0031291,0.096956894,0
0.10254739,0.24313413,0.0075584534,0.4090376,0
0.061648406,0.22406739,-0.007387555,0.5708087,0
0.062964626,0.14706218,-0.022679878,0.45494238,0
0.019134035,0.04815418,0.0005848669,0.43162507,0
0.11707315,0.13033627,-0.004975747,0.06701978,0
0.060253173,0.049216412,0.00089509744,0.10213707,0
0.24529214,0.12893535,0.005145438,0.3121381,0
0.067953676,0.044683762,0.002131575,0.21002781,0
0.118778005,0.07556688,0.0036942465,0.22556815,0
0.07405768,0.057088546,0.00040207006,0.1295352,0
0.1816792,0.114163466,0.00074826303,0.22827028,0
0.04652192,0.082123004,-0.0029180755,0.2804308,0
0.20129034,0.15543061,0.018161157,0.16399741,0
0.12081088,0.08533135,0.030248834,0.34021932,0
0.14265262,0.122107126,0.0023121021,0.079541445,0
0.044694953,0.04154686,-0.0041767214,0.1035095,0
0.07388688,0.04043472,-0.0035415122,0.29909924,0
0.16724569,0.04265971,0.006593527,0.5968467,0
0.037887085,0.088634364,-0.0086142905,0.42357758,0
0.13606185,0.077060245,0.0015672201,0.2772332,0
0.14047615,0.17103848,0.00015858625,0.098113745,0
0.06352667,0.07410412,0.0063247867,0.11980676,0
0.45610783,0.17638227,0.018252028,0.44601005,0
0.14603725,0.11062666,0.00096003566,0.13816692,0
0.013722707,0.030182252,-0.0019582831,0.3853487,0
0.09911528,0.13466634,0.013292885,0.1898873,0
0.056286383,0.038238537,0.0035660532,0.20529786,0
0.059275903,0.10018831,-0.00029272237,0.2565863,0
0.056793608,0.055491585,0.0020030444,0.037514504,0
0.14554524,0.10131829,0.0050628744,0.18379024,0
0.053213995,0.1184241,-0.001727445,0.38045856,0
0.096389845,0.07717996,-0.0026251448,0.11473382,0
0.09203309,0.072465286,-0.0072022104,0.14770794,0
0.077211134,0.09575131,-0.0030163028,0.11272285,0
0.07946748,0.043217864,-0.006529641,0.31405485,0
0.13684152,0.2120051,-0.0030139037,0.2161542,0
0.05423566,0.090005845,0.0057370323,0.26043233,0
0.09385104,0.11604516,0.004229854,0.113159,0
0.049975652,0.032355476,0.005971293,0.2585388,0
0.13286656,0.08413111,0.0011823091,0.22485292,0
0.1543101,0.19776574,-0.011777652,0.14039315,0
0.18645583,0.20023727,0.008140716,0.05516253,0
0.02903666,0.06864496,-0.00016059831,0.40549284,0
0.10282723,0.07996503,0.0012087999,0.12576865,0
0.25059387,0.1715355,0.0059810076,0.18941592,0
0.045323532,0.07227292,0.0008253957,0.22959599,0
0.118972994,0.10868177,0.00034216008,0.04530503,0
0.40781057,0.31459093,-0.014950252,0.13551667,0
0.08829186,0.040042825,-0.008666026,0.39948067,0
0.16474025,0.1636498,-0.0032114824,0.019838732,0
0.17696464,0.11940145,-0.0016063607,0.19453163,0
0.09906644,0.108860716,-0.0040513026,0.061133716,0
0.32444274,0.27290693,0.020683048,0.110628486,0
0.1223218,0.1176533,-0.0008724143,0.020768357,0
0.110671416,0.08195654,-0.007890981,0.1700993,0
0.031564116,0.06151225,-0.000677372,0.32208437,0
0.06090462,0.21501075,0.029351896,0.59767586,0
0.064344674,0.04830717,0.0022357767,0.14779222,0
0.058443986,0.043689534,0.0023774896,0.15177758,0
0.72640127,0.5121866,0.0025775027,0.17300065,0
0.27800438,0.28583726,0.01014498,0.03857349,0
0.29531115,0.14299506,0.008326439,0.34958068,0
0.014340739,0.024170993,0.0007867501,0.2584961,0
0.051776834,0.055643495,0.0013804204,0.04422897,0
0.085333034,0.07963552,0.00012075744,0.034567725,0
0.040764827,0.053459316,0.00015454626,0.13476501,0
